123456789012345,Sportage EX,Kia,SUV,FWD,2018,Automatic,4 Cyl 2.4 L,Gasoline,22,29
459741107922433,RAV4 LE,Toyota,SUV,AWD,2017,Automatic,4 Cyl 2.5 L,Gasoline,22,28
266373011586308,Atlas SE,Volkswagen,SUV,AWD,2018,Automatic,6 Cyl 3.6 L,Gasoline,17,23
337681908154176,Q3 Premium Plus,Audi,SUV,AWD,2018,Automatic,4 Cyl 2.0 L,Gasoline,20,28
714397587276320,Cherokee Sport,Jeep,SUV,4WD,2014,Automatic,4 Cyl 2.4 L,Gasoline,21,27
311127966273678,CR-V EX,Honda,SUV,4WD,2007,Automatic,4 Cyl 2.4 L,Gasoline,19,26
034278985226704,Grand Caravan SXT,Dodge,Minivan,FWD,2018,Automatic,6 Cyl 3.6 L,Flexible-Fuel,17,25
515258400097792,Pacifica Touring-L,Chrysler,Minivan,FWD,2017,Automatic,6 Cyl 3.6 L,Flexible-Fuel,18,28
423731954352902,Odyssey EX L,Honda,Minivan,FWD,2016,Automatic,6 Cyl 3.5 L,Gasoline,19,27
830919444307004,Sienna Xle,Toyota,Minivan,FWD,2015,Automatic,6 Cyl 3.5 L,Gasoline,18,25
224960365383010,Odyssey EX L,Honda,Minivan,FWD,2019,Automatic,6 Cyl 3.5 L,Gasoline,19,28
667544222154289,Tacoma TRD Sport,Toyota,Pickup,4WD,2018,Manual,6 Cyl 3.5 L,Gasoline,17,20
715157321342981,Tacoma,Toyota,Pickup,4WD,2005,Manual,6 Cyl 4.0L,Gasoline,14,18
612692134102513,Silverado 1500 LT,Chevorlet,Pickup,RWD,2019,Automatic,8 Cyl 5.3 L,Gasoline,15,22
395789841011007,Canyon SLT,GMC,Pickup,4WD,2016,Automatic,4 Cyl 2.8 L,Diesel,20,28
383120702394055,Sonata Limited Edition,Hyundai,Sedan,FWD,2014,Automatic,4 Cyl 2.4 L,Gasoline,24,34
050488600317862,Camry XLE,Toyota,Sedan,FWD,2017,Automatic,4 Cyl 2.5 L,Gasoline,24,33
151858475241748,Jetta R-Line,Volkswagen,Sedan,FWD,2019,Automatic,4 Cyl 1.4 L,Gasoline,30,40
149358630789024,F-250 Xl,Ford,Chassis,4WD,2019,Automatic,8 Cyl 6.7 L,Diesel,14,17
341403880373660,3500 Tradesman,Ram,Chassis,4WD,2017,Automatic,6 Cyl 6.7 L,Diesel,15,19
001472809717678,F-450,Ford,Chassis,RWD,2006,Automatic,8 Cyl 6.0 L,Diesel,13,15
487607897132617,Civic LX,Honda,Coupe,FWD,2019,Automatic,4 Cyl 2.0 L,Gasoline,29,36
030718600386046,Challenger R/T,Dodge,Coupe,RWD,2018,Manual,8 Cyl 5.7 L,Gasoline,16,25
471669651843238,Transit XL,Ford,Van,RWD,2018,Automatic,6 Cyl 3.7 L,Flexible-Fuel,12,18
045813844592214,Express 3500 LT,Chevorlet,Van,RWD,2016,Automatic,8 Cyl 6.0 L,Flexible-Fuel,11,16
464488174757364,NV200 SV,Nissan,Van,FWD,2018,Automatic,4 Cyl 2.0 L,Gasoline,24,26
841581206990537,Soul Base,Kia,Wagon,FWD,2015,Manual,4 Cyl 1.6 L,Gasoline,24,30
044489768767097,Golf S,Volkswagen,Wagon,AWD,2019,Automatic,4 Cyl 1.8 L,Gasoline,22,29
075155517614209,A4,Audi,Convertible,AWD,2008,Automatic,4 Cyl 2.0 L,Gasoline,19,27
265890203362790,Beetle,Volkswagen,Convertible,FWD,2013,Automatic,4 Cyl 2.0 L,Diesel,27,37
546380087289881,Corvette LT3,Corvette,Convertible,RWD,2014,Manual,8 Cyl 6.2 L,Gasoline,17,28
889150530717963,Mustang GT Premium,Ford,Convertible,RWD,2019,Manual,8 Cyl 5.0 L,Gasoline,15,24
